latitude,longitude,weather,description,temperature,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,wind_gust,cloud,timestamp,city_name,rain_1h,rain_3h,snow_1h,snow_3h
49.02,-122.803,Clouds,scattered clouds,297.31,297.61,293.03,301.23,70,2.68,157,4.02,41,1661037115,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.26,297.55,293.59,301.23,70,2.24,165,2.68,41,1661038016,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.14,297.42,293.59,300.85,70,2.24,165,2.68,46,1661038916,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.24,297.53,294.12,301.23,70,3.13,173,3.58,46,1661039817,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.42,297.7,294.14,300.85,69,1.79,135,2.24,46,1661040717,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,296.99,297.28,294.12,300.29,71,1.79,135,2.24,46,1661041618,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.71,297,294.12,299.99,72,1.79,152,2.68,87,1661042518,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.71,297,293.92,300.78,72,1.54,250,0,87,1661043419,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.88,297.21,293.92,300.22,73,2.24,171,3.13,87,1661044320,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.7,296.91,293.03,299.74,69,1.34,158,2.24,87,1661045220,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.22,296.49,293.03,299.18,73,1.34,158,2.24,86,1661046121,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.13,296.34,293.03,299.18,71,4.02,179,4.92,86,1661047021,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,295.9,296.11,292.97,298.8,72,2.68,163,3.58,85,1661047441,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,295.79,296.02,292.8,298.62,73,3.58,156,4.47,86,1661048822,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.9,295.06,291.12,297.99,74,3.58,156,4.47,90,1661049723,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.8,295.01,291.12,297.99,76,3.13,136,4.47,90,1661050623,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.35,294.56,291.69,296.68,78,3.13,146,4.02,90,1661051524,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.23,294.4,291.69,296.4,77,1.79,135,2.24,90,1661052424,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,293.64,293.78,291.69,296.14,78,1.79,135,2.24,92,1661053325,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.96,293.11,291.08,295.14,81,0,0,0,92,1661055988,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.75,292.88,291.08,295.14,81,0,0,0,94,1661056889,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.64,292.79,290.08,295.29,82,0,0,0,94,1661057790,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,292.02,292.18,289.7,294.9,85,2.95,111,4.08,93,1661058240,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.37,292.49,290.67,295.14,82,0.51,50,0,94,1661059591,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,292.32,292.49,290.12,295.14,84,1.79,112,2.68,84,1661060491,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,292.23,292.39,290.12,295.14,84,1.79,112,2.68,84,1661061392,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.66,291.86,289.56,294.27,88,3.58,113,4.02,84,1661062292,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.74,291.87,289.56,294.27,85,2.68,112,4.02,84,1661063193,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.63,291.75,289.56,294.17,85,2.68,80,3.58,64,1661064094,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.53,291.64,289.01,294.17,85,0.89,90,1.34,38,1661064994,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.15,291.36,289.01,294.17,90,0.89,112,1.79,38,1661065895,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.18,291.34,288.45,294.17,88,2.24,112,2.68,38,1661066796,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.2,291.36,288.45,294.17,88,1.79,112,2.24,69,1661067696,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.16,291.31,288.45,294.17,88,1.79,112,2.24,69,1661068597,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.9,291.13,288.45,293.4,92,1.79,112,2.24,69,1661069498,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.87,291.07,288.45,294.14,91,1.79,90,1.79,69,1661070398,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.92,291.1,288.45,294.14,90,1.79,90,1.79,62,1661071299,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.9,291.11,289.12,294.14,91,1.79,112,2.24,62,1661072199,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.05,291.27,289.12,293.32,91,1.79,112,2.24,62,1661073100,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.28,291.47,289.12,294.14,89,1.34,112,1.79,62,1661074000,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.32,291.49,289.12,294.14,88,1.79,92,2.24,50,1661074901,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.39,291.57,289.12,294.14,88,1.79,114,2.24,50,1661075802,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.34,291.56,289.12,293.87,90,0.89,102,1.34,50,1661076702,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.21,291.42,289.08,293.87,90,1.34,116,1.79,50,1661077603,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.07,291.27,289.08,293.87,90,1.34,116,1.79,54,1661078503,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.11,291.31,289.08,293.87,90,1.34,116,1.79,54,1661079404,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.26,291.48,289.08,293.31,90,1.34,116,1.79,54,1661080304,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.22,291.38,289.08,293.87,88,2.24,121,3.13,54,1661081205,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.09,291.24,289.08,293.14,88,2.68,114,3.13,52,1661082105,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.03,291.17,289.08,293.14,88,1.34,119,1.79,52,1661083006,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.91,291.09,289.08,292.49,90,1.34,99,1.79,52,1661083907,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.02,291.13,288.12,293.14,87,1.34,99,1.79,71,1661084807,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.18,291.31,288.03,293.87,87,2.68,113,3.58,85,1661085708,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.15,291.28,288.03,293.87,87,2.24,111,2.68,85,1661086609,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.18,291.36,288.56,293.45,89,2.24,111,2.68,85,1661087509,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.15,291.28,288.56,293.87,87,2.24,111,2.68,85,1661088410,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.19,291.35,288.56,294.18,88,2.24,111,2.68,91,1661089310,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.15,291.3,288.56,293.71,88,1.79,112,2.68,91,1661090211,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.09,291.29,288.45,293.71,90,1.79,119,2.24,91,1661091111,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.15,291.3,288.45,294.18,88,1.79,135,1.79,91,1661092012,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.19,291.35,288.45,293.45,88,2.24,119,2.68,94,1661092912,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.24,291.4,288.45,293.62,88,2.68,128,4.02,94,1661093813,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.27,291.49,289.12,293.62,90,2.68,128,4.02,94,1661094714,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.3,291.52,289.12,293.62,90,2.68,135,3.58,94,1661095614,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,290.96,291.15,288.73,293.61,90,2.68,138,3.13,95,1661096115,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.37,291.57,289.12,293.62,89,2.68,138,3.13,95,1661097415,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,291.17,291.38,288.74,293.24,90,2.68,138,3.13,95,1661097813,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.63,291.81,289.67,293.62,87,2.68,137,3.13,95,1661099216,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.79,291.98,290.05,294.11,87,3.58,139,4.92,96,1661100117,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,291.59,291.74,289.67,293.24,86,2.24,139,3.13,96,1661100961,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.27,292.51,290.61,294.67,87,2.24,139,3.13,96,1661101918,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.53,292.72,290.61,294.74,84,2.24,139,3.13,96,1661102818,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.87,293.06,290.61,295.22,83,2.24,141,3.13,97,1661103719,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,293.21,293.41,290.81,296.08,82,1.79,176,2.68,97,1661104619,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,293.43,293.65,291.34,295.7,82,2.68,180,3.13,97,1661105040,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,293.78,294.01,291.03,296.64,81,2.68,176,3.13,97,1661106420,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.22,294.45,291.03,297.34,79,1.34,135,2.24,94,1661107321,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.44,294.66,292.12,297.19,78,1.34,135,2.24,100,1661108222,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.92,295.22,292.83,297.79,79,1.34,135,2.24,100,1661109122,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,295.02,295.25,292.47,297.75,76,2.68,179,3.58,100,1661110023,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,295.22,295.49,292.47,298.86,77,3.13,180,3.58,100,1661110924,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,295.56,295.84,293.03,299.11,76,3.13,180,3.58,100,1661111825,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.42,296.79,293.59,299.67,76,3.58,178,4.47,100,1661112725,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.15,296.44,292.47,299.67,74,4.47,198,5.81,100,1661113626,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.44,296.73,293.03,300.11,73,4.02,208,5.36,89,1661114526,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,296.5,296.82,293.59,300.22,74,4.02,208,5.36,89,1661115427,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,297.01,297.38,293.59,300.78,74,3.58,224,5.81,89,1661116328,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,297.01,297.33,293.03,300.78,72,4.92,224,6.26,89,1661117229,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.72,298.01,294.14,301.33,68,1.54,240,0,79,1661118129,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.86,298.16,294.14,301.78,68,1.54,240,0,79,1661119030,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,298.5,298.84,294.7,301.89,67,2.54,231,2.02,79,1661119930,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.23,297.55,293.03,301.89,71,4.02,218,5.36,79,1661120831,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.6,297.93,294.12,301.89,70,2.24,246,3.13,72,1661121731,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.58,297.91,294.12,301.89,70,2.68,215,4.47,72,1661122632,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.97,298.39,294.08,301.96,72,2.68,215,4.47,72,1661123533,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.35,297.65,293.03,301.89,70,3.58,221,4.92,72,1661124433,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.31,297.61,293.03,302.44,70,2.68,224,4.02,72,1661125334,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.36,297.66,293.08,302.44,70,1.79,212,3.13,72,1661126234,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.73,298.1,294.14,302.44,71,1.79,212,3.13,72,1661127135,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,297.29,297.59,294.03,301.4,70,4.02,220,4.92,72,1661128036,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.17,297.46,294.03,301.33,70,3.58,222,5.81,25,1661128936,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.01,297.31,293.08,300.78,71,3.58,222,5.81,25,1661129837,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.16,297.5,293.08,300.63,72,2.24,219,3.13,25,1661130738,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,296.62,296.95,293.12,300.29,74,1.79,218,2.24,25,1661131638,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,296.25,296.52,292.45,299.74,73,1.34,230,1.79,32,1661132539,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,295.79,296.12,292.45,299.4,77,1.34,230,1.79,32,1661133439,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,296.17,296.49,293.08,299.18,75,1.34,233,2.24,32,1661134340,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,295.84,296.12,293.45,298.68,75,1.34,236,2.24,32,1661135241,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.99,294.19,291.34,298.4,79,1.03,250,0,35,1661136141,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.1,294.31,291.34,298.4,79,1.03,250,0,35,1661137042,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.86,294.13,292.83,296.1,82,0.45,240,1.34,35,1661137942,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.7,293.93,290.81,296.4,81,0.89,152,1.34,35,1661138843,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,293.38,293.6,290.81,296.14,82,0.89,266,1.79,51,1661139744,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,293.01,293.22,290.81,295.4,83,0.51,250,0,51,1661140644,White Rock,0,0,0,0
49.025,-122.8028,Clouds,broken clouds,292.52,292.73,290.42,293.77,85,0.45,202,0.45,51,1661141040,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,292.47,292.7,290.25,294.56,86,1.34,270,1.79,51,1661142445,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,292.28,292.49,290.25,294.99,86,1.34,270,1.79,45,1661143346,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,292.09,292.31,290.25,294.74,87,1.34,252,2.24,45,1661144246,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.98,292.24,290.08,294.18,89,0.89,269,1.79,45,1661145147,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,291.95,292.21,289.75,294.18,89,0.89,252,1.79,45,1661146047,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.86,292.11,289.08,294.14,89,0.89,135,0.89,52,1661146948,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.75,291.99,289.08,294.17,89,1.79,45,2.24,52,1661147848,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.47,291.71,289.08,294.17,90,1.79,45,2.24,52,1661148749,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.4,291.63,289.08,293.99,90,1.34,45,1.79,52,1661149650,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.37,291.6,289.08,293.99,90,1.34,67,1.79,100,1661150550,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.17,291.38,288.45,293.62,90,1.34,90,1.79,100,1661151451,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.18,291.39,289.08,293.62,90,1.34,111,1.79,100,1661152351,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.09,291.29,288.71,293.55,90,1.54,20,0,100,1661153252,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.9,291.08,288.71,293.55,90,1.54,20,0,100,1661154153,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291,291.19,288.71,293.07,90,1.54,20,0,100,1661155053,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.9,291.08,288.71,293.07,90,0.89,112,1.34,100,1661155954,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.87,291.02,287.89,293.06,89,0.89,112,1.34,100,1661156855,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.86,291.01,288.12,293.06,89,0.89,112,1.34,100,1661157755,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.82,290.97,288.12,292.99,89,2.68,112,3.13,100,1661158656,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.67,290.88,288.08,292.75,92,2.68,112,3.13,100,1661159557,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.46,290.65,288.08,292.99,92,0.89,135,1.34,100,1661160457,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.34,290.52,288.08,292.99,92,1.34,112,1.79,94,1661161358,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.19,290.38,288.08,292.51,93,0.89,67,1.34,94,1661162259,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.1,290.31,287.34,292.51,94,0.89,67,1.34,94,1661163159,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.09,290.29,287.34,291.96,94,0.89,67,1.34,94,1661164060,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.02,290.22,287.34,291.96,94,0.51,30,0,82,1661164960,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.89,290.07,287.08,291.96,94,0.89,45,1.34,82,1661165861,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.86,290.07,287.34,291.96,95,0.89,45,1.34,82,1661166761,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.6,289.76,287.08,291.99,94,0.51,60,0,82,1661167662,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.63,289.79,287.08,291.99,94,0.89,45,1.34,74,1661168563,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.57,289.72,287.08,291.99,94,0.89,45,1.34,74,1661169463,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.28,289.46,287.08,291.4,96,0.07,140,0.35,74,1661170364,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.15,289.31,287.04,291.1,96,0,0,0,74,1661171264,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.11,289.27,287.04,291.4,96,0,0,0,12,1661172165,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.08,289.24,286.49,291.4,96,0,0,0,12,1661173066,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.02,289.17,286.49,291.4,96,1.79,141,1.79,12,1661173966,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.94,289.06,286.48,291.1,95,1.34,135,1.79,13,1661174867,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.94,289.06,286.48,291.03,95,1.34,135,1.79,13,1661175767,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.92,289.03,286.48,291.03,95,1.34,114,1.79,13,1661176668,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.08,289.29,286.49,290.93,98,1.34,114,1.79,13,1661177569,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.43,289.65,286.89,291.99,97,1.79,135,2.24,13,1661178469,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.89,290.13,287.08,291.99,96,1.79,112,2.24,14,1661179370,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.05,290.28,287.08,292.88,95,1.79,96,2.68,14,1661180270,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.73,291.02,288,293.08,95,1.79,115,1.79,14,1661181171,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,291.18,291.47,289.01,293.64,93,0.89,112,1.34,14,1661182071,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,291.98,292.29,289.01,294.55,91,0.89,112,1.34,15,1661182972,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,292.19,292.47,289.7,295.01,89,0.89,112,1.34,15,1661183873,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.12,293.42,289.7,296.64,86,0.45,236,1.34,15,1661184773,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.39,293.69,289.7,296.78,85,0.45,315,1.34,15,1661185674,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.96,294.26,290.12,297.89,83,0.89,256,2.24,14,1661186574,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,294.37,294.66,291.14,297.89,81,1.47,218,0.95,14,1661187475,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,294.67,294.97,291.08,297.33,80,0.45,158,1.34,14,1661188375,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,294.72,295,291.36,298.44,79,1.79,238,3.58,14,1661189276,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,295.01,295.29,291.92,299.56,78,1.79,238,3.58,13,1661190177,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,295.31,295.62,292.8,299.56,78,3.13,210,4.47,13,1661191077,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,295.75,296.13,292.03,300.11,79,4.92,218,6.71,13,1661191978,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,296.07,296.35,292.03,299.56,74,4.92,222,5.81,23,1661192878,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.61,295.92,291.92,299.73,77,4.92,223,6.26,7,1661193779,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.46,296.75,292.03,300.63,73,2.68,217,4.02,7,1661194679,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.95,298.24,293.6,300.45,67,2.68,236,1.97,7,1661195580,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.29,297.64,293.03,301.33,72,4.02,223,5.81,7,1661196481,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,296.79,297.17,292.48,301.89,75,2.68,258,4.02,16,1661197381,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,296.93,297.3,293.03,301.89,74,2.68,232,4.47,16,1661198282,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,299.05,299.29,294.08,302.44,61,2.7,234,2.01,16,1661199182,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,297.09,297.45,293.03,303,73,3.13,237,4.92,16,1661200083,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,297.37,297.78,293.03,302.89,74,3.58,221,5.36,23,1661200984,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,297.4,297.79,293.03,303.55,73,4.47,218,5.36,23,1661201884,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,299.71,299.71,294.08,303.55,58,2.75,237,2.5,23,1661202785,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,298.31,298.58,294.03,303.55,65,2.68,242,4.92,23,1661203685,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,298.41,298.69,294.03,303.55,65,1.54,250,0,37,1661204586,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.9,298.21,293.59,303,68,2.24,251,3.13,37,1661205486,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,300.21,300.95,295.81,303,55,2.29,232,2.41,37,1661206387,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.99,298.31,294.03,304.11,68,3.58,238,5.36,37,1661207288,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,297.96,298.27,294.03,304.11,68,2.68,274,4.02,39,1661208188,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,298.01,298.33,293.59,303.55,68,2.68,233,3.13,39,1661209089,White Rock,0,0,0,0
